loop,time,pressure
994,998.3295850753784,524
995,999.3327984809875,528
996,1000.3361473083496,526
997,1001.3388464450836,525
998,1002.3411679267883,527
999,1003.343784570694,526
1000,1004.3473520278931,525
1001,1005.3500823974609,527
1002,1006.3539619445801,523
1003,1007.3567960262299,526
1004,1008.3604884147644,526
1005,1009.3638854026794,522
1006,1010.3668439388275,525
1007,1011.3694829940796,524
1008,1012.3720293045044,525
1009,1013.3739268779755,525
1010,1014.3769752979279,526
1011,1015.3804581165314,525
1012,1016.3826949596405,524
1013,1017.385570526123,521
1014,1018.3888735771179,524
1015,1019.3913609981537,524
1016,1020.3943827152252,522
1017,1021.3969628810883,523
1018,1022.3993184566498,523
1019,1023.4026937484741,521
1020,1024.4051985740662,523
1021,1025.4072670936584,521
1022,1026.409900188446,521
1023,1027.4119951725006,522
1024,1028.4148678779602,521
1025,1029.4175100326538,522
1026,1030.4205770492554,521
1027,1031.4237089157104,521
1028,1032.4262416362762,521
1029,1033.4284703731537,520
1030,1034.4315617084503,521
1031,1035.4347758293152,523
1032,1036.437950849533,518
1033,1037.4412257671356,516
1034,1038.444304227829,520
1035,1039.4467964172363,520
1036,1040.4493551254272,519
1037,1041.4528522491455,519
1038,1042.4554250240326,519
1039,1043.4573929309845,519
1040,1044.4611604213715,518
1041,1045.464786529541,518
1042,1046.4668004512787,519
1043,1047.472321987152,519
1044,1048.474932193756,518
1045,1049.4767243862152,514
1046,1050.4786493778229,518
1047,1051.481119632721,517
1048,1052.4861464500427,517
1049,1053.487872838974,517
1050,1054.4900290966034,518
1051,1055.4919393062592,518
1052,1056.4957864284515,519
1053,1057.4988117218018,519
1054,1058.5010333061218,516
1055,1059.5050044059753,517
1056,1060.5073201656342,517
1057,1061.5108892917633,515
1058,1062.513976573944,516
1059,1063.5164153575897,516
1060,1064.5186936855316,515
1061,1065.5219645500183,514
1062,1066.5242729187012,516
1064,1068.5293939113617,5
1065,1069.5325601100922,4
1066,1070.5346224308014,15
1067,1071.53706240654,514
1068,1072.5396711826324,514
1069,1073.5412034988403,515
1070,1074.543675661087,515
1071,1075.545904159546,513
1072,1076.5492944717407,514
1073,1077.5517172813416,512
1074,1078.554316520691,512
1075,1079.5574564933777,512
1076,1080.5605177879333,512
1077,1081.564001083374,514
1078,1082.567281961441,498
1079,1083.5702126026154,509
1080,1084.5727429389954,514
1081,1085.575626373291,511
1082,1086.5779120922089,514
1083,1087.5798852443695,498
1084,1088.5838251113892,511
1085,1089.5865561962128,515
1086,1090.5885155200958,511
1087,1091.5912773609161,512
1088,1092.5935695171356,511
1089,1093.5963406562805,511
1090,1094.5989165306091,512
1091,1095.6023004055023,512
1092,1096.6047446727753,506
1093,1097.6076397895813,508
1094,1098.6093707084656,509
1095,1099.611361026764,510
1096,1100.614259004593,499
1097,1101.6171989440918,508
1098,1102.6197912693024,510
1099,1103.6228957176208,508
1100,1104.6256878376007,509
1101,1105.6280915737152,508
1102,1106.6308906078339,509
1103,1107.6331453323364,507
1104,1108.636151790619,507
1105,1109.639276266098,508
1106,1110.641869544983,509
1107,1111.6449344158173,506
1108,1112.6487255096436,510
1109,1113.651004076004,508
1110,1114.6537730693817,507
1111,1115.6561977863312,507
1112,1116.6580226421356,506
1113,1117.6608355045319,506
1114,1118.663711309433,507
1115,1119.6668033599854,506
1116,1120.6704392433167,506
1117,1121.6721029281616,505
1118,1122.6753945350647,505
1119,1123.6779143810272,505
1120,1124.6805803775787,505
1121,1125.6836853027344,504
1122,1126.6866693496704,508
1123,1127.6891448497772,502
1124,1128.6915726661682,505
1125,1129.6948351860046,504
1126,1130.6968863010406,504
1127,1131.7009813785553,504
1128,1132.7040255069733,504
1129,1133.7059841156006,505
1130,1134.707976102829,504
1131,1135.7104856967926,489
1132,1136.7131803035736,504
1133,1137.7158229351044,503
1134,1138.719000339508,503
1135,1139.7222757339478,503
1136,1140.7267661094666,503
1137,1141.729582309723,504
1138,1142.732491493225,503
1139,1143.734709739685,502
1140,1144.737696647644,502
1144,1148.7477414608002,501
1145,1149.750637292862,501
1146,1150.7533066272736,498
1147,1151.7564465999603,498
1148,1152.7592792510986,500
1149,1153.7616407871246,500
1150,1154.763587474823,500
1151,1155.7663731575012,498
1152,1156.768663406372,498
1153,1157.7708461284637,502
1154,1158.7736501693726,500
1155,1159.776596546173,498
1156,1160.7796177864075,498
1157,1161.7823095321655,504
1158,1162.7853753566742,498
1159,1163.7885746955872,499
1160,1164.7916686534882,499
1161,1165.7946553230286,497
1162,1166.7975778579712,499
1163,1167.8003709316254,498
1164,1168.8039050102234,498
1165,1169.8066880702972,496
1166,1170.80921292305,496
1167,1171.8117682933807,494
1168,1172.8146677017212,498
1169,1173.8174493312836,496
1170,1174.8200325965881,497
1171,1175.8233931064606,496
1172,1176.8264722824097,498
1173,1177.82999253273,496
1174,1178.8328039646149,496
1175,1179.835328578949,499
1176,1180.8397126197815,495
1177,1181.8427164554596,494
1178,1182.8451883792877,496
1179,1183.848025560379,495
1180,1184.8516056537628,495
1181,1185.8539860248566,494
1182,1186.856814622879,494
1183,1187.8592100143433,494
1184,1188.8622477054596,494
1185,1189.865443944931,494
1186,1190.8685188293457,494
1187,1191.872104883194,494
1188,1192.874532699585,494
1189,1193.8766725063324,493
1190,1194.8797771930695,494
1191,1195.8821816444397,492
1192,1196.8863847255707,494
1193,1197.8887495994568,493
1194,1198.8912658691406,493
1195,1199.8949182033539,494
1196,1200.8979194164276,492
1197,1201.8998048305511,493
1198,1202.9018306732178,492
1199,1203.904726266861,490
1200,1204.9083652496338,495
1201,1205.910472869873,491
1202,1206.913498878479,492
1203,1207.915539264679,491
1204,1208.917260169983,491
1205,1209.9197392463684,492
1206,1210.9225039482117,490
1207,1211.9249601364136,489
1208,1212.9283275604248,490
1209,1213.9302098751068,489
1210,1214.932758808136,491
1211,1215.9355883598328,490
1212,1216.9377670288086,491
1213,1217.9407086372375,491
1214,1218.9431929588318,489
