loop,time,pressure
928,932.0901339054108,238
929,933.0930507183075,239
930,934.0950756072998,238
931,935.0980496406555,239
932,936.1011426448822,239
933,937.102906703949,236
934,938.1048095226288,238
935,939.1072566509247,239
936,940.1103196144104,238
937,941.1127653121948,238
938,942.1158931255341,237
939,943.118311882019,238
940,944.1208679676056,238
941,945.1237382888794,239
942,946.1271722316742,239
943,947.1299471855164,238
944,948.132687330246,239
945,949.1353945732117,238
946,950.1375069618225,237
947,951.1406347751617,237
948,952.1433463096619,236
949,953.1464421749115,237
950,954.1492917537689,238
951,955.1523113250732,237
952,956.1548614501953,237
953,957.1567509174347,239
954,958.1591882705688,238
955,959.161365032196,238
956,960.1649017333984,237
957,961.1683039665222,238
958,962.1709349155426,238
959,963.1736652851105,237
960,964.1759061813354,237
961,965.1790733337402,237
962,966.181976556778,237
963,967.1847643852234,237
964,968.1875505447388,236
965,969.1899163722992,238
966,970.1920993328094,237
967,971.1951477527618,237
968,972.1974773406982,237
969,973.1995024681091,236
970,974.202100276947,236
971,975.2042558193207,238
972,976.2080965042114,238
973,977.210595369339,238
974,978.2124900817871,239
975,979.2148275375366,238
976,980.2175569534302,238
977,981.2200047969818,238
978,982.2227628231049,237
979,983.2259178161621,237
980,984.2290987968445,236
981,985.2317886352539,237
982,986.2348511219025,236
983,987.2371728420258,237
984,988.2392590045929,238
985,989.2413728237152,238
986,990.2442691326141,238
987,991.2463221549988,238
988,992.2488310337067,237
989,993.2513349056244,237
990,994.254492521286,238
991,995.2564589977264,238
992,996.2597784996033,238
993,997.2626824378967,237
994,998.2648801803589,236
995,999.2676479816437,237
996,1000.2700641155243,238
997,1001.2729110717773,237
998,1002.2754235267639,238
999,1003.2784805297852,235
1000,1004.2803905010223,237
1001,1005.2824356555939,239
1002,1006.2855248451233,237
1003,1007.2876572608948,237
1004,1008.2970223426819,237
1005,1009.2997140884399,236
1006,1010.3025023937225,236
1007,1011.3049235343933,237
1008,1012.3077485561371,236
1009,1013.3101539611816,238
1010,1014.3128955364227,235
1011,1015.3158628940582,238
1012,1016.3192176818848,237
1013,1017.3211526870728,236
1014,1018.3243935108185,237
1015,1019.3270318508148,237
1016,1020.330061674118,236
1017,1021.3324644565582,237
1018,1022.3348360061646,235
1019,1023.3381052017212,236
1020,1024.3410847187042,236
1021,1025.3442888259888,237
1022,1026.3475532531738,235
1023,1027.3500819206238,236
1024,1028.3520848751068,236
1025,1029.3539779186249,235
1026,1030.356761932373,237
1027,1031.3598501682281,235
1028,1032.3630769252777,237
1029,1033.3649723529816,234
1030,1034.3673284053802,237
1031,1035.3694694042206,235
1032,1036.3717951774597,235
1033,1037.375016450882,236
1034,1038.3773488998413,234
1035,1039.3798036575317,237
1036,1040.3831901550293,235
1037,1041.3856682777405,236
1038,1042.3883106708527,235
1039,1043.3907611370087,235
1040,1044.3929686546326,234
1041,1045.39595413208,237
1042,1046.3986315727234,236
1043,1047.4007053375244,235
1044,1048.402617931366,235
1045,1049.4049558639526,234
1046,1050.407646894455,236
1047,1051.4106249809265,235
1048,1052.4129450321198,235
1049,1053.414695739746,234
1050,1054.4178175926208,235
1051,1055.4207272529602,233
1052,1056.4230334758759,234
1053,1057.4256274700165,237
1054,1058.428713798523,233
1055,1059.4323391914368,236
1056,1060.4346163272858,234
1057,1061.4380550384521,234
1058,1062.4408030509949,236
1059,1063.4438552856445,234
1060,1064.4470422267914,236
1061,1065.4495844841003,236
1062,1066.4525845050812,234
1063,1067.4548993110657,235
1064,1068.4573543071747,235
1065,1069.4598112106323,235
1066,1070.4623491764069,236
1067,1071.465661764145,234
1068,1072.4682667255402,233
1069,1073.470573425293,234
1070,1074.4732258319855,235
1071,1075.4758479595184,235
1072,1076.4790079593658,233
1073,1077.482237815857,234
1074,1078.4910972118378,235
1075,1079.493903875351,235
1076,1080.4960234165192,235
1077,1081.4983401298523,234
1078,1082.5009531974792,234
1079,1083.5039086341858,235
1080,1084.5067489147186,235
1081,1085.5091066360474,235
1082,1086.511426448822,235
1083,1087.5142257213593,237
1084,1088.5165524482727,236
1085,1089.5185987949371,234
1086,1090.5213520526886,234
1087,1091.5243978500366,235
1088,1092.527944803238,235
1089,1093.5302534103394,235
1090,1094.5329608917236,236
1091,1095.5357193946838,234
1092,1096.5387847423553,234
1093,1097.5414526462555,234
1094,1098.54456949234,235
1095,1099.5470263957977,235
1096,1100.55028963089,234
1097,1101.5530138015747,234
1098,1102.5552151203156,233
1099,1103.5577065944672,233
1100,1104.560306072235,233
1101,1105.5630223751068,234
1102,1106.565801858902,234
1103,1107.5681467056274,235
1104,1108.570853471756,235
1105,1109.5737195014954,235
1106,1110.5759539604187,234
1107,1111.578519821167,236
1108,1112.581544160843,234
1109,1113.5844886302948,234
1110,1114.5864317417145,232
1111,1115.58882188797,234
1112,1116.5908946990967,234
1113,1117.5928683280945,233
1114,1118.5951404571533,234
1115,1119.598082780838,235
1116,1120.6002905368805,234
1117,1121.6026701927185,234
1118,1122.605732679367,235
1119,1123.6097810268402,234
1120,1124.6126809120178,234
1121,1125.6149203777313,233
1122,1126.6167283058167,234
1123,1127.6196339130402,233
1124,1128.6225016117096,233
1125,1129.6248145103455,233
1126,1130.6264407634735,233
1127,1131.6282708644867,232
1128,1132.6307125091553,233
1129,1133.6336443424225,232
1130,1134.6356978416443,232
1131,1135.6381118297577,233
1132,1136.6408812999725,233
1133,1137.6439108848572,232
1134,1138.6469049453735,232
1135,1139.649700164795,234
1136,1140.6526737213135,234
1137,1141.654876947403,234
1138,1142.6582741737366,233
1139,1143.6604187488556,233
1140,1144.6629655361176,233
1141,1145.6657845973969,232
1142,1146.6680240631104,234
1143,1147.6712963581085,234
1144,1148.6748631000519,234
1145,1149.6775958538055,232
1146,1150.6807971000671,233
1147,1151.6836755275726,233
1148,1152.6859557628632,233
1149,1153.687958240509,233
1150,1154.6905853748322,233
1151,1155.6931006908417,232
1152,1156.6968739032745,234
1153,1157.6998782157898,234
1154,1158.7027904987335,233
1155,1159.7059829235077,233
1156,1160.708671092987,233
1157,1161.7105889320374,233
1158,1162.7136268615723,234
1159,1163.7159969806671,234
1160,1164.7185485363007,234
1161,1165.7217247486115,233
1162,1166.7264194488525,232
1163,1167.7283968925476,233
1164,1168.7311716079712,232
1165,1169.7330536842346,234
