loop,time,pressure
865,868.9390633106232,52
866,869.9412472248077,50
867,870.9435405731201,50
868,871.9467539787292,51
869,872.9494581222534,52
870,873.9522054195404,50
871,874.9554843902588,49
872,875.9578104019165,50
873,876.9608039855957,50
874,877.9632515907288,50
875,878.9657716751099,49
876,879.9680247306824,52
877,880.971004486084,51
878,881.9735798835754,50
879,882.9763906002045,51
880,883.9789354801178,52
881,884.9816553592682,49
882,885.9847500324249,50
883,886.9878199100494,51
884,887.9909720420837,51
885,888.9937589168549,49
886,889.9965410232544,49
887,890.9994788169861,51
888,892.0026772022247,51
889,893.0056798458099,50
890,894.0084562301636,50
891,895.011036157608,52
892,896.0140116214752,49
893,897.0177662372589,50
894,898.0199408531189,52
895,899.0223505496979,49
896,900.0251014232635,50
897,901.0278599262238,51
898,902.0303585529327,50
899,903.0331363677979,50
900,904.0362095832825,50
901,905.0387301445007,49
902,906.0422306060791,51
903,907.0458142757416,50
904,908.0486159324646,49
905,909.0520942211151,52
906,910.055410861969,50
907,911.0584256649017,50
908,912.0613012313843,51
909,913.0640547275543,50
910,914.0671374797821,52
911,915.0697667598724,48
912,916.0738170146942,52
913,917.0773441791534,51
914,918.0798456668854,50
915,919.0823266506195,51
916,920.0854969024658,49
917,921.0878031253815,51
918,922.0907204151154,50
919,923.0926930904388,52
920,924.0959439277649,50
921,925.0987751483917,49
922,926.100742816925,52
923,927.1031196117401,51
924,928.1053366661072,51
925,929.1079699993134,50
926,930.1106603145599,51
927,931.1133801937103,50
928,932.1162581443787,52
929,933.1182804107666,49
930,934.1207032203674,51
931,935.1228203773499,51
932,936.1264696121216,51
933,937.1294028759003,51
